inci_id,address,nature,calltime,hour,DoW,day_night,Race,Age,Gender,Resident,Location,Speed,Lane Violation,Follow to Close,Fail to Signal,CVE,Other,Moving,Equipment,License,Investigative,Citation,Warning,No Action,Other Result,What Searched,Consent,Inventory,Drug_Alcohol Odor,Incident to Arrest,Plain View Contraband,Suspicion Weapon,Drug Dog,Other Basis,Search Duration,Contraband Found,Drug_Alcohol,Currency,Weapon,Stolen Property,Other Contraband,Driver Arrest,Warrant,Drug Violation,Resist Arrest,Offense Against Person,Traffic Violation,DWI BAC,Property Crime,Other Violation,Special Op,Admit Prior Use
2018056687,BROADWAY BLUFFS DR/E BROADWAY,T TRFC STOP,3/21/2018 22:47,22,Wed,night,W,40+,M,Yes,City Street,1,0,0,0,0,1,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056690,0,T TRFC STOP,3/21/2018 22:51,22,Wed,night,O,40+,M,No,Other,0,0,0,0,0,1,1,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056691,ROLLINS ST/S PROVIDENCE RD,T TRFC STOP,3/21/2018 22:52,22,Wed,night,I,18--29,M,No,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056695,E BROADWAY/N SIXTH ST,T TRFC STOP,3/21/2018 23:00,23,Wed,night,W,18--29,M,No,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056696,3500 3500 CLARK LN,T TRFC STOP,3/21/2018 23:01,23,Wed,night,B,18--29,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Driver and Property,1,0,0,0,0,0,0,0,0--15,No,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056701,711 711 N PROVIDENCE RD,T TRFC STOP,3/21/2018 23:09,23,Wed,night,W,18--29,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056703,N WILLIAM ST/PARIS RD,T TRFC STOP,3/21/2018 23:10,23,Wed,night,W,18--29,M,No,State Highway,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056714,SYLVAN LN/VANDIVER DR,T TRFC STOP,3/21/2018 23:25,23,Wed,night,B,30--39,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Driver and Property,1,0,0,0,0,0,0,0,0--15,No,0,0,0,0,0,Yes,0,0,0,0,0,0,0,1,No,No
2018056734,E STADIUM BLVD/S COLLEGE AVE,T TRFC STOP,3/21/2018 23:48,23,Wed,night,W,18--29,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018056746,E WORLEY ST/N PROVIDENCE RD,T TRFC STOP,3/22/2018 0:03,0,Thu,night,B,40+,M,Yes,City Street,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,Yes,0,0,0,0,0,1,0,0,No,No
2018056747,ROLLINS RD/S STADIUM BLVD,T TRFC STOP,3/22/2018 0:05,0,Thu,night,W,18--29,M,Yes,City Street,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056749,SMILEY LN/WHITE TIGER ST,T TRFC STOP,3/22/2018 0:07,0,Thu,night,B,18--29,M,Yes,City Street,0,0,0,0,0,1,1,1,0,0,0,1,0,1,Driver and Property,0,0,1,0,0,0,0,0,0--15,Yes,1,0,0,0,0,No,0,0,0,0,0,0,0,0,No,Yes
2018056754,HINKSON CREEK TRL/S PROVIDENCE RD,T TRFC STOP,3/22/2018 0:14,0,Thu,night,W,18--29,F,Yes,City Street,0,1,1,0,0,1,3,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,Yes,0,0,0,0,0,1,0,0,Yes,No
2018056761,CARRIE FRANCKE DR/S PROVIDENCE RD,T TRFC STOP,3/22/2018 0:25,0,Thu,night,B,18--29,M,No,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056769,DORSEY ST/E BROADWAY,T TRFC STOP,3/22/2018 0:38,0,Thu,night,W,18--29,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056770,HUNT AVE/W BUSINESS LOOP 70,T TRFC STOP,3/22/2018 0:40,0,Thu,night,B,18--29,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Driver and Property,1,0,0,0,0,0,0,0,0--15,No,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056774,BASS AVE/SHOCKLEY ST,T TRFC STOP,3/22/2018 0:45,0,Thu,night,B,40+,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056792,CLARK LN/TOWNE DR,T TRFC STOP,3/22/2018 1:04,1,Thu,night,B,18--29,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,Yes,1,0,0,0,0,0,0,0,No,No
2018056801,1400 1400-BLK RANGE LINE ST.BLK,T TRFC STOP,3/22/2018 1:33,1,Thu,night,W,40+,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,Yes,1,0,0,0,0,0,0,0,Yes,No
2018056803,I70 E/N PROVIDENCE RD ONR EB,T TRFC STOP,3/22/2018 1:41,1,Thu,night,B,30--39,M,No,State Highway,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056807,3001 3001 W BROADWAY,T TRFC STOP,3/22/2018 1:57,1,Thu,night,B,40+,M,Yes,Other,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056810,1830 1830-BLK W STADIUM BLVD.BLK,T TRFC STOP,3/22/2018 2:23,2,Thu,night,B,40+,M,Yes,State Highway,1,1,0,0,0,0,2,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056812,1252 1252 I70 W,T TRFC STOP,3/22/2018 2:30,2,Thu,night,B,18--29,M,No,Interstate Highway,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056813,1201 1201-A GRINDSTONE PKWY.A,T TRFC STOP,3/22/2018 2:33,2,Thu,night,W,18--29,M,No,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056819,BROADWAY BLUFFS DR/TRIMBLE RD,T TRFC STOP,3/22/2018 2:55,2,Thu,night,W,30--39,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018056821,3700 3700-BLK BUTTONWOOD DR.BLK,T TRFC STOP,3/22/2018 2:58,2,Thu,night,W,40+,F,No,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056822,I70 E/RANGE LINE ST,T TRFC STOP,3/22/2018 3:04,3,Thu,night,W,30--39,F,Yes,Interstate Highway,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056826,1286 1286 I70 E,T TRFC STOP,3/22/2018 3:54,3,Thu,night,B,40+,M,No,Interstate Highway,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056908,MONROE ST/N OLD 63,T TRFC STOP,3/22/2018 9:09,9,Thu,day,W,30--39,M,No,City Street,1,1,0,1,0,0,3,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056930,N EIGHTH ST/NORTH BLVD,T TRFC STOP,3/22/2018 9:30,9,Thu,day,B,30--39,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018056999,3301 3301 CLARK LN,T TRFC STOP,3/22/2018 11:12,11,Thu,day,B,30--39,M,Yes,City Street,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057004,CLARK LN/LAMBETH DR,T TRFC STOP,3/22/2018 11:26,11,Thu,day,B,30--39,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057153,E BUSINESS LOOP 70/EDISON ST,T TRFC STOP,3/22/2018 14:31,14,Thu,day,B,18--29,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057196,GARNET DR/PARKER ST,T TRFC STOP,3/22/2018 15:23,15,Thu,day,W,30--39,F,Yes,City Street,0,0,0,0,0,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057227,E BUSINESS LOOP 70/N PROVIDENCE RD,T TRFC STOP,3/22/2018 15:55,15,Thu,day,W,40+,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057321,900 900-BLK VANDIVER DR.BLK,T TRFC STOP,3/22/2018 18:13,18,Thu,night,W,18--29,F,No,City Street,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057337,E SHALIMAR DR/N HWY 763,T TRFC STOP,3/22/2018 18:32,18,Thu,night,W,40+,M,No,U.S. Highway,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057397,E BROADWAY/WILLIS AVE,T TRFC STOP,3/22/2018 20:26,20,Thu,night,W,18--29,F,No,City Street,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057414,N COLLEGE AVE/WINDSOR ST,T TRFC STOP,3/22/2018 20:54,20,Thu,night,W,18--29,M,No,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,Yes
2018057416,RANGE LINE ST/SMILEY LN,T TRFC STOP,3/22/2018 20:58,20,Thu,night,W,40+,F,Yes,City Street,0,1,0,0,0,0,1,0,0,1,0,1,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057418,E SEXTON RD/N GARTH AVE,T TRFC STOP,3/22/2018 21:11,21,Thu,night,W,40+,M,Yes,City Street,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057420,N COLLEGE AVE/WILKES BLVD,T TRFC STOP,3/22/2018 21:12,21,Thu,night,W,18--29,F,No,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057439,E STADIUM BLVD/S PROVIDENCE RD,T TRFC STOP,3/22/2018 21:32,21,Thu,night,W,18--29,F,Yes,City Street,1,1,0,0,0,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057443,1200 1200 I70 DR SW,T TRFC STOP,3/22/2018 21:37,21,Thu,night,W,18--29,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057465,I70 E/RANGE LINE ST,T TRFC STOP,3/22/2018 22:27,22,Thu,night,W,18--29,F,Yes,Interstate Highway,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057492,CAPEN PARK DR/ROCK QUARRY RD,T TRFC STOP,3/22/2018 23:04,23,Thu,night,W,18--29,M,Yes,City Street,1,1,0,0,0,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057505,2300 2300-2374 E BROADWAY.2374,T TRFC STOP,3/22/2018 23:26,23,Thu,night,W,18--29,M,No,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057509,1209 1209-1211 E BROADWAY.1211,T TRFC STOP,3/22/2018 23:34,23,Thu,night,W,18--29,F,Yes,City Street,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057513,BLUE RIDGE RD/N PROVIDENCE RD,T TRFC STOP,3/22/2018 23:37,23,Thu,night,W,18--29,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057520,206 206-212 N PROVIDENCE RD.212,T TRFC STOP,3/22/2018 23:49,23,Thu,night,H,18--29,M,Yes,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057524,500 500 N COLLEGE AVE,T TRFC STOP,3/22/2018 23:50,23,Thu,night,W,40+,M,Yes,City Street,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057533,1262 1262 I70 W,T TRFC STOP,3/23/2018 0:05,0,Fri,night,W,18--29,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057534,ASHLAND RD/S COLLEGE AVE,T TRFC STOP,3/23/2018 0:06,0,Fri,night,W,18--29,F,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057544,LOCUST ST/S PROVIDENCE RD,T TRFC STOP,3/23/2018 0:18,0,Fri,night,W,40+,M,Yes,City Street,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057561,4043 4043-4151 FORUM BLVD.4151,T TRFC STOP,3/23/2018 0:38,0,Fri,night,W,40+,F,Yes,City Street,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057568,FORUM BLVD/MILLS DR,T TRFC STOP,3/23/2018 0:50,0,Fri,night,W,30--39,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057569,HOSPITAL DR/S COLLEGE AVE,T TRFC STOP,3/23/2018 0:52,0,Fri,night,W,18--29,M,No,City Street,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,Yes,0,0,0,0,0,1,0,0,No,No
2018057572,2001 2001 E BROADWAY,T TRFC STOP,3/23/2018 0:56,0,Fri,night,W,18--29,M,No,City Street,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057573,KENTUCKY BLVD/S PROVIDENCE RD,T TRFC STOP,3/23/2018 1:00,1,Fri,night,B,30--39,F,Yes,City Street,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057585,E STADIUM BLVD/ROCK QUARRY RD,T TRFC STOP,3/23/2018 1:23,1,Fri,night,B,18--29,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057586,E BROADWAY/LEGION LN,T TRFC STOP,3/23/2018 1:24,1,Fri,night,W,18--29,M,Yes,City Street,1,1,0,0,0,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057589,E GREEN MEADOWS RD/S PROVIDENCE RD,T TRFC STOP,3/23/2018 1:27,1,Fri,night,B,18--29,M,Yes,City Street,0,1,0,0,0,0,1,0,1,0,1,0,0,0,Driver and Property,0,0,0,1,0,0,0,0,0--15,No,0,0,0,0,0,Yes,0,0,0,0,0,1,0,0,No,No
2018057592,ASHLAND RD/E STADIUM BLVD,T TRFC STOP,3/23/2018 1:32,1,Fri,night,B,18--29,M,Yes,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018057595,KENTUCKY BLVD/S PROVIDENCE RD,T TRFC STOP,3/23/2018 1:36,1,Fri,night,W,30--39,F,Yes,City Street,0,1,0,0,0,1,2,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,Yes,0,0,0,0,0,1,0,0,Yes,No
2018057599,E STADIUM BLVD/S COLLEGE AVE,T TRFC STOP,3/23/2018 1:49,1,Fri,night,W,18--29,M,Yes,City Street,0,1,0,0,0,1,2,0,0,0,1,0,0,0,Driver and Property,0,0,1,1,0,0,0,0,0--15,No,0,0,0,0,0,Yes,0,0,0,0,0,1,0,0,Yes,Yes
2018057600,200 200-BLK W SOUTHAMPTON DR.BLK,T TRFC STOP,3/23/2018 1:55,1,Fri,night,W,30--39,F,Yes,City Street,0,1,0,0,0,1,2,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,Yes,0,0,0,0,0,1,0,0,Yes,No
2018057633,E BROADWAY/N COLLEGE AVE,T TRFC STOP,3/23/2018 2:48,2,Fri,night,W,40+,F,Yes,City Street,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057713,E BUSINESS LOOP 70/N COLLEGE AVE,T TRFC STOP,3/23/2018 7:59,7,Fri,day,A,40+,F,No,City Street,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057838,ALLEN ST/BRYANT ST,T TRFC STOP,3/23/2018 10:50,10,Fri,day,B,30--39,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057917,E STADIUM BLVD/S HWY 63 NB,T TRFC STOP,3/23/2018 12:24,12,Fri,day,W,18--29,M,No,State Highway,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057933,CONNECTOR SB/N HWY 63 SB,T TRFC STOP,3/23/2018 12:49,12,Fri,day,B,18--29,F,No,U.S. Highway,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018057959,1900 1900-BLK I70 DR SW.BLK,T TRFC STOP,3/23/2018 13:13,13,Fri,day,B,18--29,M,No,City Street,1,1,0,0,0,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058011,600 600-BLK MARY ST.BLK,T TRFC STOP,3/23/2018 14:08,14,Fri,day,B,30--39,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058013,BIG BEAR BLVD/N PROVIDENCE RD,T TRFC STOP,3/23/2018 14:08,14,Fri,day,W,18--29,F,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058018,E SEXTON RD/GRAND AVE,T TRFC STOP,3/23/2018 14:18,14,Fri,day,B,40+,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058041,MCBAINE AVE/W SEXTON RD,T TRFC STOP,3/23/2018 14:47,14,Fri,day,W,40+,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058043,4700 4700-BLK CLARK LN.BLK,T TRFC STOP,3/23/2018 14:49,14,Fri,day,B,18--29,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Driver and Property,0,0,1,0,0,0,0,0,0--15,Yes,1,0,0,0,0,Yes,0,1,0,0,1,0,0,0,No,Yes
2018058143,GRINDSTONE PKWY/ROCK QUARRY RD,T TRFC STOP,3/23/2018 17:17,17,Fri,day,B,18--29,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058177,CONLEY RD/CONNECTOR NB,T TRFC STOP,3/23/2018 18:01,18,Fri,night,B,40+,F,Yes,City Street,0,0,0,0,0,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058197,N PROVIDENCE RD/SWITZLER ST,T TRFC STOP,3/23/2018 18:49,18,Fri,night,W,18--29,F,Yes,City Street,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058239,PARIS RD/VANDIVER DR,T TRFC STOP,3/23/2018 20:14,20,Fri,night,B,18--29,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058241,E STADIUM BLVD/S COLLEGE AVE,T TRFC STOP,3/23/2018 20:20,20,Fri,night,W,40+,F,No,City Street,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018058243,1509 1509 SYLVAN LN,T TRFC STOP,3/23/2018 20:21,20,Fri,night,B,18--29,F,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058261,CONLEY RD/CONNECTOR,T TRFC STOP,3/23/2018 20:59,20,Fri,night,B,40+,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058280,E BROADWAY/N NINTH ST,T TRFC STOP,3/23/2018 21:32,21,Fri,night,W,40+,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058295,COLLEGE PARK DR/W STADIUM BLVD,T TRFC STOP,3/23/2018 21:58,21,Fri,night,W,18--29,F,Yes,State Highway,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058297,1810 1810 PARIS RD,T TRFC STOP,3/23/2018 22:01,22,Fri,night,B,18--29,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058300,E BROADWAY/N GARTH AVE,T TRFC STOP,3/23/2018 22:02,22,Fri,night,W,18--29,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058307,BULL RUN DR/E ST CHARLES RD,T TRFC STOP,3/23/2018 22:06,22,Fri,night,W,40+,F,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018058311,ROCK QUARRY RD/ROLLING ROCK DR,T TRFC STOP,3/23/2018 22:09,22,Fri,night,W,18--29,M,No,City Street,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,Yes,No
2018058318,200 200 E BUSINESS LOOP 70,T TRFC STOP,3/23/2018 22:14,22,Fri,night,B,30--39,F,Yes,City Street,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Driver and Property,0,0,1,0,0,0,0,0,0--15,Yes,1,0,0,0,0,No,0,0,0,0,0,0,0,0,No,Yes
2018058322,E STADIUM BLVD/S HWY 63 SB,T TRFC STOP,3/23/2018 22:23,22,Fri,night,W,40+,F,No,State Highway,1,1,0,0,0,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
